id,treadmill,speed,terrain,trial,hurst,entropy,n.intervals.dropped,pct.timeseries.dropped
H1011,SP,1p0,flat,2,0.826036006411571,1.38629436111989,0,0
H1012,SP,0p25,flat,1,0.621319798500575,1.43074612369072,0,0
H1012,SP,0p25,flat,2,0.775948985735838,1.32175583998232,0,0
H1012,SP,0p5,flat,1,0.827841196517312,1.99243016469021,0,0
H1012,SP,0p5,flat,2,0.437166537789783,2.83321334405622,0,0
H1012,SP,0p75,flat,1,0.656514739840771,1.64865862558738,0,0
H1012,SP,0p75,flat,2,0.555910563487476,2.35137525716348,0,0
H1012,SP,1p0,flat,1,0.780301896149574,2.56494935746154,0,0
H1012,SP,1p0,flat,2,0.564725926279766,2.15948424935337,0,0
H1013,SP,0p25,flat,1,0.928231478115759,1.7227665977411,0,0
H1013,SP,0p25,flat,2,0.846667809397604,1.29928298413026,1,2
H1013,SP,0p5,flat,1,0.901228495921221,1.23676262714893,1,2
H1013,SP,0p5,flat,2,0.971522604726742,1.55059741241117,2,4
H1013,SP,0p75,flat,1,0.843525214750809,1.28785428830664,0,0
H1013,SP,0p75,flat,2,0.542256333310396,1.79175946922805,0,0
H1013,SP,1p0,flat,1,0.732497781029435,2.15948424935337,0,0
H1013,SP,1p0,flat,2,0.770819369807671,2.01490302054226,1,2
H1017,SP,0p25,flat,1,0.909980832965095,1.27296567581289,1,2
H1017,SP,0p25,flat,2,0.813532259412606,NaN,1,2
H1017,SP,0p5,flat,1,0.859738237427304,2.19722457733622,0,0
H1017,SP,0p5,flat,2,0.8485948809782,2.35137525716348,0,0
H1017,SP,0p75,flat,1,0.645160288634859,1.89711998488588,0,0
H1017,SP,0p75,flat,2,0.594149419643124,NaN,0,0
H1017,SP,1p0,flat,1,0.557204914050368,2.14006616349627,0,0
H1017,SP,1p0,flat,2,0.622119865060896,2.39789527279837,0,0
H1018,SP,0p25,flat,1,0.788781920952519,1.74919985480926,0,0
H1018,SP,0p25,flat,2,0.826355344677675,1.04982212449868,0,0
H1018,SP,0p5,flat,1,0.787994620524342,1.89711998488588,1,2
H1018,SP,0p5,flat,2,0.675578872488419,1.70474809223843,0,0
H1018,SP,0p75,flat,1,0.569504699897491,2.35137525716348,0,0
H1018,SP,0p75,flat,2,0.525130853778804,2.15948424935337,0,0
H1018,SP,1p0,flat,1,0.486323177440393,2.52572864430826,1,2
H1018,SP,1p0,flat,2,0.493939905453417,1.64865862558738,0,0
H1019,SP,0p25,flat,1,0.909675827435847,2.60268968544438,0,0
H1019,SP,0p25,flat,2,0.867759346966408,2.12026353620009,0,0
H1019,SP,0p5,flat,1,0.531031765299879,1.50407739677627,0,0
H1019,SP,0p5,flat,2,0.817042111096943,1.31218638896617,0,0
H1019,SP,0p75,flat,1,0.712183449024505,2.03688192726104,0,0
H1019,SP,0p75,flat,2,0.630069733819989,2.4423470353692,0,0
H1019,SP,1p0,flat,1,0.612926588043502,2.94443897916644,1,2
H1019,SP,1p0,flat,2,0.634449426156887,2.484906649788,0,0
H1020,SP,0p25,flat,1,0.909923045652847,1.90954250488444,1,2
H1020,SP,0p25,flat,2,0.506686978091194,1.91692261218206,2,4
H1020,SP,0p5,flat,1,0.680136657713108,2.4423470353692,0,0
H1020,SP,0p5,flat,2,0.540439496606998,2.12026353620009,0,0
H1020,SP,0p75,flat,1,0.770657742767276,1.70474809223843,0,0
H1020,SP,0p75,flat,2,0.529015295939534,2.35137525716348,0,0
H1020,SP,1p0,flat,1,0.516063735146135,2.03688192726104,0,0
H1020,SP,1p0,flat,2,0.574222418221852,0.993251773010283,1,2
H1022,SP,0p25,flat,1,0.489808851083563,0.703163958803417,0,0
H1022,SP,0p25,flat,2,0.694279551448561,1.44691898293633,2,4
H1022,SP,0p5,flat,1,0.334562028894724,1.2272296664902,1,2
H1022,SP,0p5,flat,2,0.545473882394353,1.38629436111989,1,2
H1022,SP,0p75,flat,1,0.660885866274951,1.73460105538811,1,2
H1022,SP,0p75,flat,2,0.938533505560396,0.407227223101564,0,0
H1022,SP,1p0,flat,1,0.562588055975352,2.07944154167984,2,4
H1022,SP,1p0,flat,2,0.46724536174838,1.6094379124341,0,0
H1024,SP,0p25,flat,1,0.776477578892817,2.2512917986065,1,2
H1024,SP,0p25,flat,2,0.47210370596601,1.75785791755237,1,2
H1024,SP,0p5,flat,1,0.548564161924239,1.6094379124341,0,0
H1024,SP,0p5,flat,2,0.667429672682127,2.67414864942653,0,0
H1024,SP,0p75,flat,1,0.601401745454782,1.84582669049833,0,0
H1024,SP,0p75,flat,2,0.633536703011521,1.40691364832263,0,0
H1024,SP,1p0,flat,1,0.66343619790062,1.65822807660353,0,0
H1024,SP,1p0,flat,2,0.531239360175318,1.32175583998232,0,0
H1025,SP,0p25,flat,1,0.80955330233048,1.26851132546351,0,0
H1025,SP,0p25,flat,2,0.453575413009688,2.94443897916644,0,0
H1025,SP,0p5,flat,1,0.382473938130284,2.2512917986065,0,0
H1025,SP,0p5,flat,2,0.623847911386609,2.4423470353692,2,4
H1025,SP,0p75,flat,1,0.559391341200463,2.70805020110221,0,0
H1025,SP,0p75,flat,2,0.433164780126107,1.79175946922805,0,0
H1025,SP,1p0,flat,1,0.661979918222856,1.53147637096439,0,0
H1025,SP,1p0,flat,2,0.70909288043258,2.30258509299405,0,0
H1026,SP,0p25,flat,1,0.636273849576967,0.940007258491471,2,4
H1026,SP,0p25,flat,2,0.789846966314918,2.30258509299405,1,2
H1026,SP,0p5,flat,1,0.866279744350612,1.56861591791385,0,0
H1026,SP,0p5,flat,2,0.786785061337785,1.22377543162212,0,0
H1026,SP,0p75,flat,1,0.764014499018914,1.45528723260684,0,0
H1026,SP,0p75,flat,2,0.543002096639017,1.6094379124341,0,0
H1026,SP,1p0,flat,1,0.540602719994823,1.28093384546206,0,0
H1026,SP,1p0,flat,2,0.621316775896881,1.6094379124341,0,0
H1027,SP,0p25,flat,1,0.718628226123404,1.53147637096439,0,0
H1027,SP,0p25,flat,2,0.667129785688715,1.54044504094715,0,0
H1027,SP,0p5,flat,1,0.560334693768373,2.83321334405622,0,0
H1027,SP,0p5,flat,2,0.800196407834251,3.13549421592915,1,2
H1027,SP,0p75,flat,1,0.782066769536647,2.19722457733622,0,0
H1027,SP,0p75,flat,2,0.650499257976654,1.99243016469021,1,2
H1027,SP,1p0,flat,1,0.63817479868622,2.14006616349627,0,0
H1027,SP,1p0,flat,2,0.532702094487568,1.64222773525709,1,2
H1029,SP,0p25,flat,1,0.692409443213986,1.6094379124341,0,0
H1029,SP,0p25,flat,2,0.695555993177515,1.21502264051252,1,2
H1029,SP,0p5,flat,1,0.636332015179407,1.94591014905531,1,2
H1029,SP,0p5,flat,2,0.469927105531029,1.18958406687384,1,2
H1029,SP,0p75,flat,1,0.445172673264679,3.04452243772342,0,0
H1029,SP,0p75,flat,2,0.521318569310306,1.70474809223843,0,0
H1029,SP,1p0,flat,1,0.433715255558226,1.65822807660353,1,2
H1029,SP,1p0,flat,2,0.563530354535701,2.14006616349627,0,0
H1030,SP,0p25,flat,1,0.664737485487701,1.56861591791385,3,6
H1030,SP,0p25,flat,2,0.518385626898506,0.802631413401634,0,0
H1030,SP,0p5,flat,1,0.529759074871204,1.64865862558738,0,0
H1030,SP,0p5,flat,2,0.582017354375699,1.65822807660353,0,0
H1030,SP,0p75,flat,1,0.462444449789305,3.04452243772342,0,0
H1030,SP,0p75,flat,2,0.365398889700322,2.35137525716348,0,0
H1030,SP,1p0,flat,1,0.548444455850352,2.30258509299405,0,0
H1030,SP,1p0,flat,2,0.529470321878298,2.30258509299405,0,0
H1031,SP,0p25,flat,1,0.736303680572942,NaN,0,0
H1031,SP,0p25,flat,2,0.647820638108831,2.03688192726104,0,0
H1031,SP,0p5,flat,1,0.286165416064826,2.14006616349627,0,0
H1031,SP,0p5,flat,2,0.667194251635293,2.67414864942653,0,0
H1031,SP,0p75,flat,1,0.500515280502397,1.46633706879343,1,2
H1031,SP,0p75,flat,2,0.557074930473301,1.41706601978664,0,0
H1031,SP,1p0,flat,1,0.309894096352061,1.47590651980958,1,2
H1031,SP,1p0,flat,2,0.4423686032606,2.89037175789616,0,0
H1032,SP,0p25,flat,1,0.9156713528658,2.60268968544438,0,0
H1032,SP,0p25,flat,2,0.483267009554679,1.82454929205105,0,0
H1032,SP,0p5,flat,1,0.596206908858574,2.94443897916644,0,0
H1032,SP,0p5,flat,2,0.663203198561634,1.50407739677627,0,0
H1032,SP,0p75,flat,1,0.601172006661232,1.79175946922805,0,0
H1032,SP,0p75,flat,2,0.804264627459705,1.25276296849537,0,0
H1032,SP,1p0,flat,1,0.56681284544972,2.83321334405622,0,0
H1032,SP,1p0,flat,2,0.935516681248803,1.25276296849537,0,0
H1033,SP,0p25,flat,1,0.567457460766153,2.77258872223978,3,6
H1033,SP,0p25,flat,2,0.648613575711486,2.19722457733622,4,8
H1033,SP,0p5,flat,1,0.621705925898352,1.83258146374831,1,2
H1033,SP,0p5,flat,2,0.637538725571277,NaN,0,0
H1033,SP,0p75,flat,1,0.598613341033099,NaN,0,0
H1033,SP,0p75,flat,2,0.549692512802493,1.03101899753558,1,2
H1033,SP,1p0,flat,1,0.647179366989228,1.6094379124341,0,0
H1033,SP,1p0,flat,2,0.629091703102078,1.6094379124341,0,0
H1034,SP,0p25,flat,1,0.915747205161254,1.45528723260684,2,4
H1034,SP,0p25,flat,2,0.687917277860378,2.03688192726104,1,2
H1034,SP,0p5,flat,1,0.823327913834087,2.99573227355399,0,0
H1034,SP,0p5,flat,2,0.675026256974811,2.2512917986065,0,0
H1034,SP,0p75,flat,1,0.688262484855263,2.94443897916644,0,0
H1034,SP,0p75,flat,2,0.709990517513818,1.79175946922805,0,0
H1034,SP,1p0,flat,1,0.740743633514963,1.89711998488588,0,0
H1034,SP,1p0,flat,2,0.850520931082332,1.87180217690159,1,2
H1035,SP,0p25,flat,1,0.752140980690849,2.35137525716348,0,0
H1035,SP,0p25,flat,2,0.565736987679952,1.99243016469021,0,0
H1035,SP,0p5,flat,1,0.440587764540303,2.89037175789616,1,2
H1035,SP,0p5,flat,2,0.685739679650161,2.70805020110221,0,0
H1035,SP,0p75,flat,1,0.35589088360862,1.70474809223843,1,2
H1035,SP,0p75,flat,2,0.523764570917715,2.07944154167984,0,0
H1035,SP,1p0,flat,1,0.522354270693245,3.25809653802148,0,0
H1035,SP,1p0,flat,2,0.524354371799486,0.885038188370051,1,2
H1036,SP,0p25,flat,1,0.744326979919641,1.84582669049833,1,2
H1036,SP,0p25,flat,2,0.600919338091201,2.63905732961526,0,0
H1036,SP,0p5,flat,1,0.749468350727547,2.19722457733622,0,0
H1036,SP,0p5,flat,2,0.624315437167245,1.67397643357167,1,2
H1036,SP,0p75,flat,1,0.580052956613761,1.6094379124341,0,0
H1036,SP,0p75,flat,2,0.613082935286763,1.48160454092422,0,0
H1036,SP,1p0,flat,1,0.557074930473301,2.94443897916644,0,0
H1036,SP,1p0,flat,2,0.444603770359982,2.07944154167984,0,0
H1037,SP,0p25,flat,1,0.850820669826884,2.35137525716348,1,2
H1037,SP,0p25,flat,2,0.798337592073099,2.60268968544438,1,2
H1037,SP,0p5,flat,1,0.659473078815707,2.03688192726104,1,2
H1037,SP,0p5,flat,2,0.749604487329353,2.94443897916644,1,2
H1037,SP,0p75,flat,1,0.613657781622985,2.52572864430826,0,0
H1037,SP,0p75,flat,2,0.784996487651948,2.19722457733622,2,4
H1037,SP,1p0,flat,1,0.588587713129434,1.34992671694902,0,0
H1037,SP,1p0,flat,2,0.535638037196023,2.63905732961526,0,0
H1038,SP,0p25,flat,1,0.742334649098417,2.56494935746154,2,4
H1038,SP,0p25,flat,2,0.865531205189909,1.6094379124341,0,0
H1038,SP,0p5,flat,1,0.822581994356198,NaN,0,0
H1038,SP,0p5,flat,2,0.926087709923356,1.23676262714893,0,0
H1038,SP,0p75,flat,1,0.463483225360963,2.83321334405622,0,0
H1038,SP,0p75,flat,2,0.72154814819577,2.83321334405622,0,0
H1038,SP,1p0,flat,1,0.613134833540893,1.6094379124341,0,0
H1038,SP,1p0,flat,2,0.590316907338162,2.04769284336526,0,0
H1039,SP,0p25,flat,1,0.698464006079793,2.4423470353692,0,0
H1039,SP,0p25,flat,2,0.741669222244685,2.30258509299405,2,4
H1039,SP,0p5,flat,1,0.497897298135699,2.19722457733622,0,0
H1039,SP,0p5,flat,2,0.41759069144222,NaN,0,0
H1039,SP,0p75,flat,1,0.471747050813164,3.46573590279973,0,0
H1039,SP,0p75,flat,2,0.499079348096698,NaN,1,2
H1039,SP,1p0,flat,1,0.400333772799311,1.79175946922805,0,0
H1039,SP,1p0,flat,2,0.325747986400265,1.89711998488588,0,0
H1041,SP,0p25,flat,1,0.598262860282569,1.57553636075842,2,4
H1041,SP,0p25,flat,2,0.627900221911166,NaN,0,0
H1041,SP,0p5,flat,1,0.648337912767509,NaN,0,0
H1041,SP,0p5,flat,2,0.54034047334021,1.89711998488588,1,2
H1041,SP,0p75,flat,1,0.688098627575765,1.58045037556085,0,0
H1041,SP,0p75,flat,2,0.641446461856781,2.56494935746154,0,0
H1041,SP,1p0,flat,1,0.569916779675443,1.90954250488444,0,0
H1041,SP,1p0,flat,2,0.751561783552693,3.17805383034795,0,0
H1042,SP,0p25,flat,1,0.888546100682156,1.79175946922805,1,2
H1042,SP,0p25,flat,2,0.72035357004437,1.65822807660353,0,0
H1042,SP,0p5,flat,1,0.81169283869182,1.52605630349505,0,0
H1042,SP,0p5,flat,2,0.651948400331613,1.6094379124341,1,2
H1042,SP,0p75,flat,1,0.690608293470562,2.70805020110221,0,0
H1042,SP,0p75,flat,2,0.697504843863197,1.56861591791385,0,0
H1042,SP,1p0,flat,1,0.440762186990829,1.43508452528932,0,0
H1042,SP,1p0,flat,2,0.728014093744582,1.83258146374831,0,0
H1044,SP,0p25,flat,1,0.584588122501586,2.94443897916644,1,2
H1044,SP,0p25,flat,2,0.569365368277175,1.26369203902756,0,0
H1044,SP,0p5,flat,1,0.608337447023333,1.38629436111989,0,0
H1044,SP,0p5,flat,2,0.669690738253007,2.15948424935337,0,0
H1044,SP,0p75,flat,1,0.465050244612666,2.484906649788,0,0
H1044,SP,0p75,flat,2,0.483689425391787,1.79175946922805,0,0
H1044,SP,1p0,flat,1,0.636182651433332,3.17805383034795,0,0
H1044,SP,1p0,flat,2,0.681702458907573,1.73460105538811,0,0
H1045,SP,0p25,flat,1,0.820886537219292,2.2512917986065,1,2
H1045,SP,0p25,flat,2,0.814441328386256,1.73460105538811,2,4
H1045,SP,0p5,flat,1,0.617842162362153,1.99243016469021,1,2
H1045,SP,0p5,flat,2,0.563607437436103,1.94591014905531,0,0
H1045,SP,0p75,flat,1,0.574721092993134,1.99243016469021,0,0
H1045,SP,0p75,flat,2,0.814405863913154,1.42138568093116,0,0
H1045,SP,1p0,flat,1,0.782349184077558,1.00330210886378,0,0
H1045,SP,1p0,flat,2,0.741796510387954,1.99243016469021,0,0
H1046,SP,0p25,flat,1,0.910321091515311,2.30258509299405,2,4
H1046,SP,0p25,flat,2,0.906485398133737,1.20397280432594,0,0
H1046,SP,0p5,flat,1,0.728847342953875,3.17805383034795,0,0
H1046,SP,0p5,flat,2,0.786577657931091,NaN,0,0
H1046,SP,0p75,flat,1,0.526019981654379,2.2512917986065,0,0
H1046,SP,0p75,flat,2,0.771358629446811,2.94443897916644,0,0
H1046,SP,1p0,flat,1,0.862131717577699,1.99243016469021,0,0
H1046,SP,1p0,flat,2,0.729999910910614,1.74919985480926,0,0
H1047,SP,0p25,flat,1,0.679154824109892,0.894629235092976,4,8
H1047,SP,0p25,flat,2,NaN,NaN,0,0
H1047,SP,0p5,flat,1,0.733976393305675,1.67397643357167,0,0
H1047,SP,0p5,flat,2,0.62698523088357,1.55814461804655,0,0
H1047,SP,0p75,flat,1,0.602375188358477,2.15948424935337,0,0
H1047,SP,0p75,flat,2,0.673191006276003,2.89037175789616,0,0
H1047,SP,1p0,flat,1,0.5874903169847,2.484906649788,0,0
H1047,SP,1p0,flat,2,0.501786899728502,2.2512917986065,0,0
H1048,SP,0p25,flat,1,0.651940624005106,1.18562366565774,0,0
H1048,SP,0p25,flat,2,0.755776812768333,1.27296567581289,3,6
H1048,SP,0p5,flat,1,0.614665556917587,1.36524095192206,1,2
H1048,SP,0p5,flat,2,0.592037257270922,1.76358859226136,1,2
H1048,SP,0p75,flat,1,0.590017900078574,3.3322045101752,1,2
H1048,SP,0p75,flat,2,0.773504884873987,1.73460105538811,1,2
H1048,SP,1p0,flat,1,0.768905108043836,1.87180217690159,0,0
H1048,SP,1p0,flat,2,0.307341907200722,1.75785791755237,1,2
H2002,SP,0p25,flat,1,0.330648903600545,1.79175946922805,1,2
H2002,SP,0p25,flat,2,0.791226904801304,1.04380405217311,2,4
H2002,SP,0p5,flat,1,0.721198895726538,3.04452243772342,0,0
H2002,SP,0p5,flat,2,0.632669333792915,1.13943428318836,1,2
H2002,SP,0p75,flat,1,0.77290128104752,2.70805020110221,0,0
H2002,SP,0p75,flat,2,0.40232990790003,1.52605630349505,0,0
H2002,SP,1p0,flat,1,0.573390149128055,2.39789527279837,0,0
H2002,SP,1p0,flat,2,0.533017960756103,2.07944154167984,0,0
H2007,SP,0p25,flat,1,0.711907023923385,NaN,0,0
H2007,SP,0p25,flat,2,0.43555948576942,1.34992671694902,1,2
H2007,SP,0p5,flat,1,0.55718954078312,1.38629436111989,1,2
H2007,SP,0p5,flat,2,0.64248121704951,1.17865499634165,1,2
H2007,SP,0p75,flat,1,0.742231140722736,2.35137525716348,0,0
H2007,SP,0p75,flat,2,0.667510433920203,1.74919985480926,1,2
H2007,SP,1p0,flat,1,0.524939459389951,1.64865862558738,0,0
H2007,SP,1p0,flat,2,0.579142079375817,1.29928298413026,0,0
H2008,SP,0p25,flat,1,0.93770322179301,2.67414864942653,0,0
H2008,SP,0p25,flat,2,0.856233175249987,1.75785791755237,0,0
H2008,SP,0p5,flat,1,0.708945276154154,1.63413052502447,0,0
H2008,SP,0p5,flat,2,0.755248155943349,3.3322045101752,1,2
H2008,SP,0p75,flat,1,0.713997312850316,2.12026353620009,0,0
H2008,SP,0p75,flat,2,0.240500732277055,2.99573227355399,0,0
H2008,SP,1p0,flat,1,0.709326052186383,1.44691898293633,0,0
H2008,SP,1p0,flat,2,0.7146169656614,2.94443897916644,0,0
H2010,SP,0p25,flat,1,0.711067859631095,1.6094379124341,0,0
H2010,SP,0p25,flat,2,0.679024196417093,1.89711998488588,0,0
H2010,SP,0p5,flat,1,0.675393635306874,1.81915844341617,1,2
H2010,SP,0p5,flat,2,0.496422361873484,2.4423470353692,1,2
H2010,SP,0p75,flat,1,0.777389758768855,2.30258509299405,1,2
H2010,SP,0p75,flat,2,0.575853125462172,2.94443897916644,0,0
H2010,SP,1p0,flat,1,0.682835457550208,1.87180217690159,0,0
H2010,SP,1p0,flat,2,0.862539476296436,1.47590651980958,0,0
H2013,SP,0p25,flat,1,0.577578497731666,1.50407739677627,0,0
H2013,SP,0p25,flat,2,0.681023334602847,2.99573227355399,1,2
H2013,SP,0p5,flat,1,0.849833410501325,1.88273124743378,0,0
H2013,SP,0p5,flat,2,0.672168207655818,2.35137525716348,1,2
H2013,SP,0p75,flat,1,0.707641262925827,1.6094379124341,0,0
H2013,SP,0p75,flat,2,0.711251870854992,2.03688192726104,1,2
H2013,SP,1p0,flat,1,0.662897461547421,2.89037175789616,0,0
H2013,SP,1p0,flat,2,0.83948720768512,1.68639895357023,0,0
H2015,SP,0p25,flat,1,0.777941101851818,1.50407739677627,0,0
H2015,SP,0p25,flat,2,0.745102726696155,2.77258872223978,1,2
H2015,SP,0p5,flat,1,0.856559313909671,1.47590651980958,0,0
H2015,SP,0p5,flat,2,0.50901627856867,1.89711998488588,1,2
H2015,SP,0p75,flat,1,0.904735439325436,1.21639532432449,0,0
H2015,SP,0p75,flat,2,0.770962732495705,2.15948424935337,0,0
H2015,SP,1p0,flat,1,0.449005408640025,2.15948424935337,0,0
H2015,SP,1p0,flat,2,0.687627492237489,1.55059741241117,0,0
H2017,SP,0p25,flat,1,0.71417137281147,1.94591014905531,1,2
H2017,SP,0p25,flat,2,0.721363224706951,NaN,1,2
H2017,SP,0p5,flat,1,0.579397902532851,3.04452243772342,0,0
H2017,SP,0p5,flat,2,0.538345719416948,2.12026353620009,1,2
H2017,SP,0p75,flat,1,0.714337649475166,2.14006616349627,0,0
H2017,SP,0p75,flat,2,0.789801628653707,3.17805383034795,0,0
H2017,SP,1p0,flat,1,0.842708683272552,1.79175946922805,0,0
H2017,SP,1p0,flat,2,0.724128116116047,NaN,1,2
H2020,SP,0p25,flat,1,0.92900500069466,2.14006616349627,0,0
H2020,SP,0p25,flat,2,0.781322352995465,2.04769284336526,0,0
H2020,SP,0p5,flat,1,0.558197854235021,1.50407739677627,0,0
H2020,SP,0p5,flat,2,0.700415566605903,1.94591014905531,0,0
H2020,SP,0p75,flat,1,0.712476168952394,2.30258509299405,1,2
H2020,SP,0p75,flat,2,0.537793035588034,1.6094379124341,0,0
H2020,SP,1p0,flat,1,0.472757851499839,2.2512917986065,0,0
H2020,SP,1p0,flat,2,0.599538609563875,1.42711635564015,0,0
H2021,SP,0p25,flat,1,0.963163638361882,1.38629436111989,0,0
H2021,SP,0p25,flat,2,0.847115916901376,2.484906649788,0,0
H2021,SP,0p5,flat,1,0.771168145463959,1.64865862558738,0,0
H2021,SP,0p5,flat,2,0.859242690753418,1.75785791755237,0,0
H2021,SP,0p75,flat,1,0.410303241339795,3.04452243772342,0,0
H2021,SP,0p75,flat,2,0.912628854547282,2.70805020110221,0,0
H2021,SP,1p0,flat,1,0.98147733063854,1.0857088838322,0,0
H2021,SP,1p0,flat,2,0.477646383646546,1.34992671694902,0,0
H2022,SP,0p25,flat,1,0.861866146244915,3.09104245335832,0,0
H2022,SP,0p25,flat,2,0.807489194895596,2.12026353620009,0,0
H2022,SP,0p5,flat,1,0.625467833173897,1.38629436111989,0,0
H2022,SP,0p5,flat,2,0.70594755131467,NaN,0,0
H2022,SP,0p75,flat,1,0.474921977188365,1.94591014905531,0,0
H2022,SP,0p75,flat,2,0.539451575970698,1.66500776358891,0,0
H2022,SP,1p0,flat,1,0.559749280866933,1.79175946922805,0,0
H2022,SP,1p0,flat,2,0.651222309951877,1.28093384546206,0,0
H2023,SP,0p25,flat,1,0.906934996026508,1.17272026082183,0,0
H2023,SP,0p25,flat,2,0.920336874114663,1.35454566280531,0,0
H2023,SP,0p5,flat,1,0.803677071688396,1.33500106673234,2,4
H2023,SP,0p5,flat,2,0.844529562661918,1.76766191764899,1,2
H2023,SP,0p75,flat,1,0.665468678137724,2.70805020110221,0,0
H2023,SP,0p75,flat,2,0.456264220223077,1.89711998488588,0,0
H2023,SP,1p0,flat,1,0.634607365565009,1.79175946922805,2,4
H2023,SP,1p0,flat,2,0.70835591537166,1.65822807660353,0,0
H2025,SP,0p25,flat,1,0.65329631102299,2.19722457733622,0,0
H2025,SP,0p25,flat,2,0.972324915932794,0.958254930973187,0,0
H2025,SP,0p5,flat,1,0.729530325911502,1.94591014905531,0,0
H2025,SP,0p5,flat,2,0.962104864065633,1.21924027645672,0,0
H2025,SP,0p75,flat,1,0.49856075267546,2.70805020110221,0,0
H2025,SP,0p75,flat,2,0.711046112592375,1.55814461804655,0,0
H2025,SP,1p0,flat,1,0.640459723028783,1.46633706879343,0,0
H2025,SP,1p0,flat,2,0.769020548361373,1.79175946922805,0,0
H2026,SP,0p25,flat,1,0.908392784217738,2.30258509299405,0,0
H2026,SP,0p25,flat,2,0.648139444723855,1.70474809223843,0,0
H2026,SP,0p5,flat,1,0.652178944037463,2.2512917986065,2,4
H2026,SP,0p5,flat,2,0.636358293800017,1.55814461804655,1,2
H2026,SP,0p75,flat,1,0.613892468396474,0.944461608840852,0,0
H2026,SP,0p75,flat,2,0.783431989095576,1.44691898293633,0,0
H2026,SP,1p0,flat,1,0.503424118765093,NaN,1,2
H2026,SP,1p0,flat,2,0.560100801218395,2.83321334405622,2,4
H2027,SP,0p25,flat,1,0.422228070503313,1.82454929205105,0,0
H2027,SP,0p25,flat,2,0.620040048358999,1.65822807660353,1,2
H2027,SP,0p5,flat,1,0.373240628344231,1.64865862558738,1,2
H2027,SP,0p5,flat,2,0.475517809800355,1.28093384546206,2,4
H2027,SP,0p75,flat,1,0.485531877081405,1.55814461804655,0,0
