id,treadmill,speed,terrain,trial,hurst,entropy,n.intervals.original,n.intervals.dropped,pct.timeseries.dropped,intervals.mean,intervals.sd
H1010,SP,0p75,flat,1,0.634038694095834,2.99573227355399,50,0,0,1.39430098895807,0.028606125106018
H1010,SP,0p75,flat,2,0.37620172874462,1.145132304303,50,0,0,1.34574529650074,0.0299757558624801
H1010,SP,1p0,flat,1,0.689436799850722,2.484906649788,50,0,0,1.16842295225129,0.0173487488488236
H1010,SP,1p0,flat,2,0.63028932477002,2.2512917986065,50,0,0,1.17477624404225,0.0187835169597341
H1011,SP,0p25,flat,1,0.654302184642574,NaN,50,2,4,2.96943888055217,0.630550224615876
H1011,SP,0p25,flat,2,0.946336408580035,1.84582669049833,50,2,4,2.67917963267583,0.625577734986899
H1011,SP,0p5,flat,1,0.599834465954299,2.39789527279837,50,0,0,1.81194269252926,0.065681028620455
H1011,SP,0p5,flat,2,0.762231579702563,2.35137525716348,50,0,0,1.90871973747809,0.0610737081202106
H1011,SP,0p75,flat,1,0.746423427448071,3.13549421592915,50,0,0,1.51500117158357,0.0684784026121049
H1011,SP,0p75,flat,2,0.57313099339244,2.19722457733622,50,1,2,1.4891432489533,0.0624476806679336
H1011,SP,1p0,flat,1,0.501855108145489,1.48160454092422,50,0,0,1.27681509332471,0.0238731532016337
H1011,SP,1p0,flat,2,0.840445477620182,1.38629436111989,50,0,0,1.28974022909563,0.0371005921599038
H1012,SP,0p25,flat,1,0.64664862677981,1.43074612369072,50,0,0,2.19557390971057,0.751604448532383
H1012,SP,0p25,flat,2,0.754398862396738,1.32175583998232,50,0,0,2.16417778633334,0.701860058442027
H1012,SP,0p5,flat,1,0.809859986464363,1.99243016469021,50,0,0,1.7410129103294,0.158808147610302
H1012,SP,0p5,flat,2,0.451230968841567,2.83321334405622,50,0,0,1.80008740960103,0.120094352111635
H1012,SP,0p75,flat,1,0.637224988230714,1.64865862558738,50,0,0,1.39198303606484,0.066079552896252
H1012,SP,0p75,flat,2,0.558566302840194,2.35137525716348,50,0,0,1.47321509095632,0.0722945655782128
H1012,SP,1p0,flat,1,0.786618087579141,2.56494935746154,50,0,0,1.19565342088543,0.0346597656616093
H1012,SP,1p0,flat,2,0.582172890200441,2.15948424935337,50,0,0,1.25329352570448,0.0369265687022801
H1013,SP,0p25,flat,1,0.917995560832318,1.7227665977411,50,0,0,2.30046652923498,0.332571046464233
H1013,SP,0p25,flat,2,0.859498621263074,1.29928298413026,50,1,2,3.04671562908903,0.515282121625451
H1013,SP,0p5,flat,1,0.912656600785122,1.23676262714893,50,1,2,1.89646243415762,0.306094377961444
H1013,SP,0p5,flat,2,0.969038737386501,1.55059741241117,50,2,4,1.85761496618643,0.385015352258683
H1013,SP,0p75,flat,1,0.845406708404801,1.28785428830664,50,0,0,1.45777657397982,0.0604478107870197
H1013,SP,0p75,flat,2,0.546418360073509,1.79175946922805,50,0,0,1.48086154260445,0.055217163574519
H1013,SP,1p0,flat,1,0.737573541725589,2.15948424935337,50,0,0,1.23134429990288,0.0218511715870823
H1013,SP,1p0,flat,2,0.783339000347386,2.01490302054226,50,1,2,1.23983392107345,0.0217553089787636
H1017,SP,0p25,flat,1,0.916788506540273,1.27296567581289,50,1,2,2.84077297940224,0.464031614070386
H1017,SP,0p25,flat,2,0.799351488790802,NaN,50,1,2,2.77370522571372,0.432641996526314
H1017,SP,0p5,flat,1,0.8490067242086,2.19722457733622,50,0,0,1.81049933809258,0.068203664869722
H1017,SP,0p5,flat,2,0.841958191316536,2.35137525716348,50,0,0,1.81306114657216,0.0790743559075883
H1017,SP,0p75,flat,1,0.662188332417224,1.89711998488588,50,0,0,1.49126264419576,0.0289961877050102
H1017,SP,0p75,flat,2,0.586593108384491,NaN,50,0,0,1.46220368062625,0.025909000216214
H1017,SP,1p0,flat,1,0.568693682440271,2.14006616349627,50,0,0,1.24650831058947,0.0181478191758136
H1017,SP,1p0,flat,2,0.593177766414525,2.39789527279837,50,0,0,1.24934988907291,0.0217724835840157
H1018,SP,0p25,flat,1,0.781905653699213,1.74919985480926,50,0,0,2.76352211234532,0.101701919334753
H1018,SP,0p25,flat,2,0.822566978466294,1.04982212449868,50,0,0,2.83972535177194,0.112821211671999
H1018,SP,0p5,flat,1,0.77491675588574,1.89711998488588,50,1,2,2.0090283641994,0.0525560589881802
H1018,SP,0p5,flat,2,0.675987807903427,1.70474809223843,50,0,0,1.89217668001987,0.0499198316962775
H1018,SP,0p75,flat,1,0.582222231510302,2.35137525716348,50,0,0,1.45696443797458,0.0274081161937135
H1018,SP,0p75,flat,2,0.521914321524011,2.15948424935337,50,0,0,1.42937435932998,0.0327395766620469
H1018,SP,1p0,flat,1,0.489405503581656,2.52572864430826,50,1,2,1.22588431005787,0.0171550217710136
H1018,SP,1p0,flat,2,0.47685359522221,1.64865862558738,50,0,0,1.23077112984814,0.0162320736741235
H1019,SP,0p25,flat,1,0.902035356368903,2.60268968544438,50,0,0,2.70218609889247,0.16002410042104
H1019,SP,0p25,flat,2,0.867681022772268,2.12026353620009,50,0,0,2.67581795043066,0.153066191608607
H1019,SP,0p5,flat,1,0.540780422509443,1.50407739677627,50,0,0,1.5074874926837,0.0311411228552401
H1019,SP,0p5,flat,2,0.805825128408917,1.31218638896617,50,0,0,1.58118162676374,0.0502287355451167
H1019,SP,0p75,flat,1,0.714971318077269,2.03688192726104,50,0,0,1.32861704860898,0.0224224026065046
H1019,SP,0p75,flat,2,0.65141479134412,2.4423470353692,50,0,0,1.33894569959052,0.0277097889841898
H1019,SP,1p0,flat,1,0.624624944070936,2.94443897916644,50,1,2,1.16077747510515,0.0193079079362614
H1019,SP,1p0,flat,2,0.623060951140766,2.484906649788,50,0,0,1.16973265758432,0.0146094938188437
H1020,SP,0p25,flat,1,0.90826162115602,1.90954250488444,50,1,2,3.06782499816306,0.435890348151307
H1020,SP,0p25,flat,2,0.50326993623401,1.91692261218206,50,2,4,2.97328120845856,0.557410269496042
H1020,SP,0p5,flat,1,0.686323957216296,2.4423470353692,50,0,0,1.94538087295407,0.0729774774093522
H1020,SP,0p5,flat,2,0.523385491149859,2.12026353620009,50,0,0,2.06078668251013,0.0879075737788012
H1020,SP,0p75,flat,1,0.771986859778861,1.70474809223843,50,0,0,1.57603323808895,0.0663239846213462
H1020,SP,0p75,flat,2,0.546966522544591,2.35137525716348,50,0,0,1.53763162696581,0.0344983596383052
H1020,SP,1p0,flat,1,0.512716462269161,2.03688192726104,50,0,0,1.3045348321104,0.0208849462817065
H1020,SP,1p0,flat,2,0.579836829760891,0.993251773010283,50,1,2,1.27740329557817,0.0252293757284101
H1022,SP,0p25,flat,1,0.509836096152511,0.703163958803417,50,0,0,0.770651573036835,1.23758705684834
H1022,SP,0p25,flat,2,0.716868802624632,1.44691898293633,50,2,4,3.34203879969355,0.844329624078984
H1022,SP,0p5,flat,1,0.347623146989032,1.2272296664902,50,1,2,2.03935653868966,0.308343568179499
H1022,SP,0p5,flat,2,0.566286193005076,1.38629436111989,50,1,2,2.02737141245553,0.0964666955508191
H1022,SP,0p75,flat,1,0.662967098079591,1.73460105538811,50,1,2,1.52910844774339,0.0428153784613782
H1022,SP,0p75,flat,2,0.95070534381243,0.407227223101564,50,0,0,1.02832917769246,0.660003024347074
H1022,SP,1p0,flat,1,0.567195424169484,2.07944154167984,50,2,4,1.3059297400704,0.0369165483330939
H1022,SP,1p0,flat,2,0.479232290453494,1.6094379124341,50,0,0,1.29903191126499,0.0199508407973229
H1024,SP,0p25,flat,1,0.782529444930637,2.2512917986065,50,1,2,2.45985999709126,0.225731664865185
H1024,SP,0p25,flat,2,0.485110145326806,1.75785791755237,50,1,2,2.3402951633881,0.281099556496072
H1024,SP,0p5,flat,1,0.543672886011817,1.6094379124341,50,0,0,1.80135373647012,0.0827789082843996
H1024,SP,0p5,flat,2,0.676172504139293,2.67414864942653,50,0,0,1.79107122663805,0.122758589147296
H1024,SP,0p75,flat,1,0.607905013467097,1.84582669049833,50,0,0,1.37898708044995,0.0414813454320304
H1024,SP,0p75,flat,2,0.61318344011268,1.40691364832263,50,0,0,1.44202388358684,0.0552701372004394
H1024,SP,1p0,flat,1,0.673899666493665,1.65822807660353,50,0,0,1.25055925879205,0.0283700578079773
H1024,SP,1p0,flat,2,0.553914542245599,1.32175583998232,50,0,0,1.26470011775166,0.0312749546101866
H1025,SP,0p25,flat,1,0.808223306979261,1.26851132546351,50,0,0,2.52870454947542,0.185573564427916
H1025,SP,0p25,flat,2,0.475449386213393,2.94443897916644,50,0,0,2.56833076807156,0.119196977837111
H1025,SP,0p5,flat,1,0.373019105976465,2.2512917986065,50,0,0,1.68584598298144,0.0823584433722284
H1025,SP,0p5,flat,2,0.620238469464927,2.4423470353692,50,2,4,1.60639337314475,0.184841104629112
H1025,SP,0p75,flat,1,0.555047840174332,2.70805020110221,50,0,0,1.41735254623845,0.0489642914660729
H1025,SP,0p75,flat,2,0.428075512053515,1.79175946922805,50,0,0,1.41812296771176,0.0463554645315754
H1025,SP,1p0,flat,1,0.643274053341033,1.53147637096439,50,0,0,1.230218204933,0.0277058419625167
H1025,SP,1p0,flat,2,0.700324155615945,2.30258509299405,50,0,0,1.19641279138543,0.0310274797799891
H1026,SP,0p25,flat,1,0.64186885399266,0.940007258491471,50,2,4,2.40351305895448,0.380359106021787
H1026,SP,0p25,flat,2,0.777613802761411,2.30258509299405,50,1,2,2.40895587685354,0.376813334588904
H1026,SP,0p5,flat,1,0.86666132901298,1.56861591791385,50,0,0,1.64702303456705,0.0681772959205974
H1026,SP,0p5,flat,2,0.782879009698405,1.22377543162212,50,0,0,1.62390483304333,0.0655168220800881
H1026,SP,0p75,flat,1,0.752521087511928,1.45528723260684,50,0,0,1.37248079990182,0.0336764682630379
H1026,SP,0p75,flat,2,0.563638350808656,1.6094379124341,50,0,0,1.34508267584838,0.0264066355962304
H1026,SP,1p0,flat,1,0.53570878861538,1.28093384546206,50,0,0,1.20169505051406,0.0155246674254198
H1026,SP,1p0,flat,2,0.63025649438636,1.6094379124341,50,0,0,1.20288689366955,0.0169300075855809
H1027,SP,0p25,flat,1,0.723345632613958,1.53147637096439,50,0,0,2.72464786229614,0.20710312775181
H1027,SP,0p25,flat,2,0.670312988439866,1.54044504094715,50,0,0,3.01478736990526,0.176936156887691
H1027,SP,0p5,flat,1,0.56454203727985,2.83321334405622,50,0,0,1.64318764613912,0.051962423074561
H1027,SP,0p5,flat,2,0.815770231622057,3.13549421592915,50,1,2,1.57815980289485,0.0791717924028127
H1027,SP,0p75,flat,1,0.79496490915582,2.19722457733622,50,0,0,1.30555805463888,0.0284733059031913
H1027,SP,0p75,flat,2,0.624686187579936,1.99243016469021,50,1,2,1.32009384136103,0.0289883082587807
H1027,SP,1p0,flat,1,0.635771325447384,2.14006616349627,50,0,0,1.18033509712663,0.0134094071417093
H1027,SP,1p0,flat,2,0.527766530274196,1.64222773525709,50,1,2,1.19540812143192,0.0213436746001262
H1029,SP,0p25,flat,1,0.702287583486445,1.6094379124341,50,0,0,2.28822777777776,0.166543779684607
H1029,SP,0p25,flat,2,0.710790071012257,1.21502264051252,50,1,2,2.16561571932707,0.476060979729272
H1029,SP,0p5,flat,1,0.664289384954879,1.94591014905531,50,1,2,1.54905327496346,0.225339011822335
H1029,SP,0p5,flat,2,0.472637276380916,1.18958406687384,50,1,2,1.5508685918168,0.0610532075212758
H1029,SP,0p75,flat,1,0.429766466421789,3.04452243772342,50,0,0,1.26104216383547,0.0318869695638678
H1029,SP,0p75,flat,2,0.521042582914273,1.70474809223843,50,0,0,1.26641756077383,0.0339857990133303
H1029,SP,1p0,flat,1,0.439197489994762,1.65822807660353,50,1,2,1.15412199233718,0.0204933425407305
H1029,SP,1p0,flat,2,0.542305729458393,2.14006616349627,50,0,0,1.15818562141493,0.0207808237484227
H1030,SP,0p25,flat,1,0.645346802429619,1.56861591791385,50,3,6,2.47632302688912,0.641652738897666
H1030,SP,0p25,flat,2,0.505813285291952,0.802631413401634,50,0,0,2.42886994564496,0.903818761349796
H1030,SP,0p5,flat,1,0.524246435476696,1.64865862558738,50,0,0,1.72945888355691,0.079571052635062
H1030,SP,0p5,flat,2,0.602727487597361,1.65822807660353,50,0,0,1.83176914114617,0.0850027885005858
H1030,SP,0p75,flat,1,0.482731368767779,3.04452243772342,50,0,0,1.41224948965121,0.0396977909367534
H1030,SP,0p75,flat,2,0.3642290217059,2.35137525716348,50,0,0,1.40785777594145,0.0297827784951353
H1030,SP,1p0,flat,1,0.561175182076334,2.30258509299405,50,0,0,1.23509813753754,0.0190135677210881
H1030,SP,1p0,flat,2,0.535333538222437,2.30258509299405,50,0,0,1.23869344622657,0.0231940003946351
H1031,SP,0p25,flat,1,0.741491284576702,NaN,50,0,0,2.66638327715961,0.128400400811248
H1031,SP,0p25,flat,2,0.648129006424108,2.03688192726104,50,0,0,2.75851303099331,0.136612407777254
H1031,SP,0p5,flat,1,0.268871855787814,2.14006616349627,50,0,0,1.84438726634877,0.0469937569742252
H1031,SP,0p5,flat,2,0.670069743664069,2.67414864942653,50,0,0,1.82385260798674,0.044643452839687
H1031,SP,0p75,flat,1,0.507896718522438,1.46633706879343,50,1,2,1.52532241810828,0.220409482258171
H1031,SP,0p75,flat,2,0.56745096616489,1.41706601978664,50,0,0,1.50590321542179,0.0293576911188628
H1031,SP,1p0,flat,1,0.291441920587273,1.47590651980958,50,1,2,1.33413994616091,0.192521247772041
H1031,SP,1p0,flat,2,0.41264588700295,2.89037175789616,50,0,0,1.3351835604278,0.0211446628652516
H1032,SP,0p25,flat,1,0.909694988252311,2.60268968544438,50,0,0,2.87902536944762,0.167093116536234
H1032,SP,0p25,flat,2,0.489222412058359,1.82454929205105,50,0,0,2.95351865771811,0.107665293649999
H1032,SP,0p5,flat,1,0.602223375485487,2.94443897916644,50,0,0,1.86800487321511,0.0484977982787843
H1032,SP,0p5,flat,2,0.652307604993049,1.50407739677627,50,0,0,1.82787220730603,0.0452919517269549
H1032,SP,0p75,flat,1,0.611528917785295,1.79175946922805,50,0,0,1.50458501021102,0.0298065966530225
H1032,SP,0p75,flat,2,0.789911440626636,1.25276296849537,50,0,0,1.51789058499835,0.0373164000463323
H1032,SP,1p0,flat,1,0.583018671317975,2.83321334405622,50,0,0,1.29699021032505,0.0181901208815494
H1032,SP,1p0,flat,2,0.937903717918232,1.25276296849537,50,0,0,1.32305993616134,0.0397284294437108
H1033,SP,0p25,flat,1,0.55691057082071,2.77258872223978,50,3,6,3.03361345112847,0.780620911144522
H1033,SP,0p25,flat,2,0.629800823402406,2.19722457733622,50,4,8,2.95592834180681,0.869432089101081
H1033,SP,0p5,flat,1,0.632986572873766,1.83258146374831,50,1,2,1.87808339944981,0.275855051445002
H1033,SP,0p5,flat,2,0.642353192773977,NaN,50,0,0,1.99272525263678,0.0669213482005462
H1033,SP,0p75,flat,1,0.594368906958372,NaN,50,0,0,1.49525010781921,0.0412197154251351
H1033,SP,0p75,flat,2,0.547497557857537,1.03101899753558,50,1,2,1.48881491031019,0.160828954984741
H1033,SP,1p0,flat,1,0.658326802837967,1.6094379124341,50,0,0,1.20228376615513,0.0184602618433929
H1033,SP,1p0,flat,2,0.639781872084161,1.6094379124341,50,0,0,1.20228376615513,0.0184602618433929
H1034,SP,0p25,flat,1,0.905730177550325,1.45528723260684,50,2,4,3.11642736451678,0.678528107508616
H1034,SP,0p25,flat,2,0.671807710115619,2.03688192726104,50,1,2,2.86525171098415,0.457474661829482
H1034,SP,0p5,flat,1,0.832702068401223,2.99573227355399,50,0,0,1.98878637044242,0.0765963506469552
H1034,SP,0p5,flat,2,0.677104734324948,2.2512917986065,50,0,0,1.99731289307797,0.0736385095572946
H1034,SP,0p75,flat,1,0.696475871305425,2.94443897916644,50,0,0,1.55739330646573,0.0410434704362002
H1034,SP,0p75,flat,2,0.707203113655749,1.79175946922805,50,0,0,1.49006626888899,0.039093874898266
H1034,SP,1p0,flat,1,0.745815326429731,1.89711998488588,50,0,0,1.29708865525544,0.0253188243231915
H1034,SP,1p0,flat,2,0.867774597544944,1.87180217690159,50,1,2,1.30087083157405,0.0427716690982546
H1035,SP,0p25,flat,1,0.766488521519572,2.35137525716348,50,0,0,2.49580819868781,0.0907898537891545
H1035,SP,0p25,flat,2,0.542520737706237,1.99243016469021,50,0,0,2.57743533636428,0.0929882794437601
H1035,SP,0p5,flat,1,0.445837813380023,2.89037175789616,50,1,2,1.62614659122938,0.0452627386505367
H1035,SP,0p5,flat,2,0.689820969805886,2.70805020110221,50,0,0,1.60778645023812,0.0523738108131616
H1035,SP,0p75,flat,1,0.349916436006237,1.70474809223843,50,1,2,1.32322095245967,0.0228249705521247
H1035,SP,0p75,flat,2,0.536058654992896,2.07944154167984,50,0,0,1.33393906889325,0.0257817160019176
H1035,SP,1p0,flat,1,0.528198427996783,3.25809653802148,50,0,0,1.19686809854705,0.0151854660152157
H1035,SP,1p0,flat,2,0.50820780783166,0.885038188370051,50,1,2,1.17495189574279,0.12694294607555
H1036,SP,0p25,flat,1,0.754036525455338,1.84582669049833,50,1,2,2.94753371178947,0.454651180202684
H1036,SP,0p25,flat,2,0.601146726745317,2.63905732961526,50,0,0,3.05593027607173,0.154282577377284
H1036,SP,0p5,flat,1,0.745766097584522,2.19722457733622,50,0,0,1.83925032455888,0.0722174826703594
H1036,SP,0p5,flat,2,0.618977558546679,1.67397643357167,50,1,2,1.7155700827815,0.252939831686569
H1036,SP,0p75,flat,1,0.5880409192881,1.6094379124341,50,0,0,1.42909150589421,0.0346634241147785
H1036,SP,0p75,flat,2,0.602063585522644,1.48160454092422,50,0,0,1.42224851580523,0.0323779286216557
H1036,SP,1p0,flat,1,0.560011121347557,2.94443897916644,50,0,0,1.23099878010891,0.0219283614962922
H1036,SP,1p0,flat,2,0.440071701432645,2.07944154167984,50,0,0,1.22469147194568,0.0149383219750902
H1037,SP,0p25,flat,1,0.847812553625379,2.35137525716348,50,1,2,3.28514743903622,0.50837214415674
H1037,SP,0p25,flat,2,0.798908912967806,2.60268968544438,50,1,2,3.11931125682723,0.501605156721223
H1037,SP,0p5,flat,1,0.660738171374181,2.03688192726104,50,1,2,1.93152174170256,0.292985043214218
H1037,SP,0p5,flat,2,0.77235203436143,2.94443897916644,50,1,2,1.9697886082286,0.0852645289101681
H1037,SP,0p75,flat,1,0.612386913400504,2.52572864430826,50,0,0,1.5890045444043,0.0509241295215433
H1037,SP,0p75,flat,2,0.772790401125132,2.19722457733622,50,2,4,1.53941771354493,0.171070531382893
H1037,SP,1p0,flat,1,0.591224069060035,1.34992671694902,50,0,0,1.33594056117404,0.0231753429719472
H1037,SP,1p0,flat,2,0.54136921399773,2.63905732961526,50,0,0,1.34995223578565,0.0258557023689821
H1038,SP,0p25,flat,1,0.720843388921435,2.56494935746154,50,2,4,3.26588734541047,0.683480586383134
H1038,SP,0p25,flat,2,0.868463766058408,1.6094379124341,50,0,0,3.28831517059904,0.167804047000404
H1038,SP,0p5,flat,1,0.808065211886601,NaN,50,0,0,2.0636551229164,0.0594367100990553
H1038,SP,0p5,flat,2,0.91396593470682,1.23676262714893,50,0,0,1.98561553676158,0.0692199539563116
H1038,SP,0p75,flat,1,0.456719479921013,2.83321334405622,50,0,0,1.47123587727867,0.0304552045100983
H1038,SP,0p75,flat,2,0.724825989021758,2.83321334405622,50,0,0,1.46293046375558,0.0345378520400343
H1038,SP,1p0,flat,1,0.613250225061784,1.6094379124341,50,0,0,1.30139046783913,0.0168990846698086
H1038,SP,1p0,flat,2,0.609434578271987,2.04769284336526,50,0,0,1.29869147205587,0.0208809323306774
H1039,SP,0p25,flat,1,0.715131653633091,2.4423470353692,50,0,0,2.51545032269243,0.112438850513006
H1039,SP,0p25,flat,2,0.73559355227332,2.30258509299405,50,2,4,2.4531468075126,0.472284620169729
H1039,SP,0p5,flat,1,0.51130937751132,2.19722457733622,50,0,0,1.78282833435472,0.0496336618849142
H1039,SP,0p5,flat,2,0.423297791978622,NaN,50,0,0,1.74883316235464,0.0614500291928894
H1039,SP,0p75,flat,1,0.471975167699135,3.46573590279973,50,0,0,1.38939372401599,0.0282200839285626
H1039,SP,0p75,flat,2,0.497784904587814,NaN,50,1,2,1.39201547294676,0.0323482261032434
H1039,SP,1p0,flat,1,0.423206465104787,1.79175946922805,50,0,0,1.18090272586692,0.0133608257841511
H1039,SP,1p0,flat,2,0.340766621929376,1.89711998488588,50,0,0,1.19411208944902,0.0166340794930953
H1041,SP,0p25,flat,1,0.602429296868322,1.57553636075842,50,2,4,2.65170005589331,0.563619339603477
H1041,SP,0p25,flat,2,0.631729092592121,NaN,50,0,0,2.70658907031748,0.129424375796614
H1041,SP,0p5,flat,1,0.661979918222856,NaN,50,0,0,1.85069715268683,0.0702490020030994
H1041,SP,0p5,flat,2,0.530158790973163,1.89711998488588,50,1,2,1.797226579387,0.0719533791799853
H1041,SP,0p75,flat,1,0.676392805661441,1.58045037556085,50,0,0,1.45204184908025,0.0425031648673963
H1041,SP,0p75,flat,2,0.640386229702631,2.56494935746154,50,0,0,1.45981280045642,0.0435598700451266
H1041,SP,1p0,flat,1,0.562065819394836,1.90954250488444,50,0,0,1.27096412718946,0.0227268714425641
H1041,SP,1p0,flat,2,0.759078493776804,3.17805383034795,50,0,0,1.26041017522315,0.0284220173524857
H1042,SP,0p25,flat,1,0.891997909452764,1.79175946922805,50,1,2,2.08920921145029,0.319734382295542
H1042,SP,0p25,flat,2,0.727828297957618,1.65822807660353,50,0,0,2.07051056783579,0.11360426242912
H1042,SP,0p5,flat,1,0.825406505972526,1.52605630349505,50,0,0,1.49193843134865,0.0606789382695199
H1042,SP,0p5,flat,2,0.656931582636136,1.6094379124341,50,1,2,1.49398986757167,0.220366316104751
H1042,SP,0p75,flat,1,0.696254621734148,2.70805020110221,50,0,0,1.3728472650459,0.035859950039185
H1042,SP,0p75,flat,2,0.685836640910093,1.56861591791385,50,0,0,1.36883492865559,0.043609491468933
H1042,SP,1p0,flat,1,0.433957904085478,1.43508452528932,50,0,0,1.24540464442134,0.0221143328927507
H1042,SP,1p0,flat,2,0.734659760130252,1.83258146374831,50,0,0,1.25938286941729,0.0218951911215416
H1044,SP,0p25,flat,1,0.590072005335309,2.94443897916644,50,1,2,2.70802383105133,0.405787155058978
H1044,SP,0p25,flat,2,0.581339449987132,1.26369203902756,50,0,0,2.7019671854734,0.133764067306977
H1044,SP,0p5,flat,1,0.607170998511995,1.38629436111989,50,0,0,1.80458620514002,0.0660991135814396
H1044,SP,0p5,flat,2,0.649107401025582,2.15948424935337,50,0,0,1.80225496650718,0.0471798168537737
H1044,SP,0p75,flat,1,0.450261637403873,2.484906649788,50,0,0,1.48813217043791,0.0233444701826441
H1044,SP,0p75,flat,2,0.49184235279713,1.79175946922805,50,0,0,1.46955219885275,0.032190767456655
H1044,SP,1p0,flat,1,0.627918588968849,3.17805383034795,50,0,0,1.27824555383578,0.021282702078081
H1044,SP,1p0,flat,2,0.685650633670996,1.73460105538811,50,0,0,1.28859531960443,0.0234754968780088
H1045,SP,0p25,flat,1,0.82039321056045,2.2512917986065,50,1,2,2.64579414016284,0.177061055428766
H1045,SP,0p25,flat,2,0.786726757710545,1.73460105538811,50,2,4,2.59941838228006,0.590096851946621
H1045,SP,0p5,flat,1,0.592125150719774,1.99243016469021,50,1,2,1.73290391085856,0.086951397984498
H1045,SP,0p5,flat,2,0.557501682240983,1.94591014905531,50,0,0,1.70888589392785,0.0812636234947006
H1045,SP,0p75,flat,1,0.599356468413357,1.99243016469021,50,0,0,1.33264164661314,0.0344933522839299
H1045,SP,0p75,flat,2,0.799351488790802,1.42138568093116,50,0,0,1.33186976931676,0.0437774454049361
H1045,SP,1p0,flat,1,0.773558857217952,1.00330210886378,50,0,0,1.14252147553835,0.025385254663459
